Date,spx
2014-11-18,2051.80004882813
2014-11-19,2048.71997070313
2014-11-20,2052.75
2014-11-21,2063.5
2014-11-24,2069.40991210937
2014-11-25,2067.03002929687
2014-11-26,2072.830078125
2014-11-27,2072.830078125
2014-11-28,2067.56005859375
2014-12-01,2053.43994140625
2014-12-02,2066.55004882812
2014-12-03,2074.330078125
2014-12-04,2071.919921875
2014-12-05,2075.3701171875
2014-12-08,2060.31005859375
2014-12-09,2059.82006835937
2014-12-10,2026.14001464844
2014-12-11,2035.32995605469
2014-12-12,2002.32995605469
2014-12-15,1989.63000488281
2014-12-16,1972.73999023438
2014-12-17,2012.89001464844
2014-12-18,2061.22998046875
2014-12-19,2070.64990234375
2014-12-22,2078.5400390625
2014-12-23,2082.169921875
2014-12-24,2081.8798828125
2014-12-25,2081.8798828125
2014-12-26,2088.77001953125
2014-12-29,2090.57006835937
2014-12-30,2080.35009765625
2014-12-31,2058.89990234375
2015-01-01,2058.89990234375
2015-01-02,2058.19995117188
2015-01-05,2020.57995605469
2015-01-06,2002.60998535156
2015-01-07,2025.90002441406
2015-01-08,2062.13989257812
2015-01-09,2044.81005859375
2015-01-12,2028.26000976563
2015-01-13,2023.03002929687
2015-01-14,2011.27001953125
2015-01-15,1992.67004394531
2015-01-16,2019.42004394531
2015-01-19,2019.42004394531
2015-01-20,2022.55004882812
2015-01-21,2032.11999511719
2015-01-22,2063.14990234375
2015-01-23,2051.82006835937
2015-01-26,2057.09008789062
2015-01-27,2029.55004882812
2015-01-28,2002.16003417969
2015-01-29,2021.25
2015-01-30,1994.98999023438
2015-02-02,2020.84997558594
2015-02-03,2050.03002929688
2015-02-04,2041.51000976562
2015-02-05,2062.52001953125
2015-02-06,2055.46997070312
2015-02-09,2046.73999023437
2015-02-10,2068.59008789062
2015-02-11,2068.53002929688
2015-02-12,2088.47998046875
2015-02-13,2096.98999023438
2015-02-16,2096.98999023438
2015-02-17,2100.34008789062
2015-02-18,2099.67993164063
2015-02-19,2097.44995117188
2015-02-20,2110.30004882813
2015-02-23,2109.65991210937
2015-02-24,2115.47998046875
2015-02-25,2113.86010742187
2015-02-26,2110.73999023437
2015-02-27,2104.5
2015-03-02,2117.38989257812
2015-03-03,2107.78002929688
2015-03-04,2098.53002929687
2015-03-05,2101.0400390625
2015-03-06,2071.26000976562
2015-03-09,2079.42993164062
2015-03-10,2044.16003417969
2015-03-11,2040.23999023437
2015-03-12,2065.94995117187
2015-03-13,2053.39990234375
2015-03-16,2081.18994140625
2015-03-17,2074.28002929687
2015-03-18,2099.5
2015-03-19,2089.27001953125
2015-03-20,2108.10009765625
2015-03-23,2104.419921875
2015-03-24,2091.5
2015-03-25,2061.05004882812
2015-03-26,2056.14990234375
2015-03-27,2061.02001953125
2015-03-30,2086.23999023437
2015-03-31,2067.88989257812
2015-04-01,2059.68994140625
2015-04-02,2066.9599609375
2015-04-03,2066.9599609375
2015-04-06,2080.6201171875
2015-04-07,2076.330078125
2015-04-08,2081.89990234375
2015-04-09,2091.17993164062
2015-04-10,2102.06005859375
2015-04-13,2092.42993164063
2015-04-14,2095.84008789062
2015-04-15,2106.6298828125
2015-04-16,2104.98999023438
2015-04-17,2081.17993164063
2015-04-20,2100.39990234375
2015-04-21,2097.2900390625
2015-04-22,2107.9599609375
2015-04-23,2112.92993164062
2015-04-24,2117.68994140625
2015-04-27,2108.919921875
2015-04-28,2114.76000976563
2015-04-29,2106.85009765625
2015-04-30,2085.51000976562
2015-05-01,2108.2900390625
2015-05-04,2114.48999023437
2015-05-05,2089.4599609375
2015-05-06,2080.14990234375
2015-05-07,2088
2015-05-08,2116.10009765625
2015-05-11,2105.330078125
2015-05-12,2099.1201171875
2015-05-13,2098.47998046875
2015-05-14,2121.10009765625
2015-05-15,2122.72998046875
2015-05-18,2129.19995117187
2015-05-19,2127.830078125
2015-05-20,2125.85009765625
2015-05-21,2130.82006835937
2015-05-22,2126.06005859375
2015-05-25,2126.06005859375
2015-05-26,2104.19995117187
2015-05-27,2123.47998046875
2015-05-28,2120.7900390625
2015-05-29,2107.38989257813
2015-06-01,2111.72998046875
2015-06-02,2109.60009765625
2015-06-03,2114.07006835937
2015-06-04,2095.84008789062
2015-06-05,2092.830078125
2015-06-08,2079.28002929687
2015-06-09,2080.14990234375
2015-06-10,2105.19995117187
2015-06-11,2108.86010742187
2015-06-12,2094.11010742187
2015-06-15,2084.42993164063
2015-06-16,2096.2900390625
2015-06-17,2100.43994140625
2015-06-18,2121.23999023437
2015-06-19,2109.98999023437
2015-06-22,2122.85009765625
2015-06-23,2124.19995117187
2015-06-24,2108.580078125
2015-06-25,2102.31005859375
2015-06-26,2101.48999023437
2015-06-29,2057.63989257813
2015-06-30,2063.11010742187
2015-07-01,2077.419921875
2015-07-02,2076.78002929687
2015-07-03,2076.78002929687
2015-07-06,2068.76000976562
2015-07-07,2081.34008789062
2015-07-08,2046.68005371094
2015-07-09,2051.31005859375
2015-07-10,2076.6201171875
2015-07-13,2099.60009765625
2015-07-14,2108.94995117187
2015-07-15,2107.39990234375
2015-07-16,2124.2900390625
2015-07-17,2126.63989257813
2015-07-20,2128.28002929687
2015-07-21,2119.2099609375
2015-07-22,2114.14990234375
2015-07-23,2102.14990234375
2015-07-24,2079.64990234375
2015-07-27,2067.63989257812
2015-07-28,2093.25
2015-07-29,2108.57006835937
2015-07-30,2108.6298828125
2015-07-31,2103.84008789062
2015-08-03,2098.0400390625
2015-08-04,2093.32006835937
2015-08-05,2099.84008789062
2015-08-06,2083.56005859375
2015-08-07,2077.57006835938
2015-08-10,2104.17993164062
2015-08-11,2084.07006835938
2015-08-12,2086.05004882812
2015-08-13,2083.38989257813
2015-08-14,2091.5400390625
2015-08-17,2102.43994140625
2015-08-18,2096.919921875
2015-08-19,2079.61010742188
2015-08-20,2035.72998046875
2015-08-21,1970.89001464844
2015-08-24,1893.2099609375
2015-08-25,1867.60998535156
2015-08-26,1940.51000976562
2015-08-27,1987.66003417969
2015-08-28,1988.86999511719
2015-08-31,1972.18005371094
2015-09-01,1913.84997558594
2015-09-02,1948.85998535156
2015-09-03,1951.13000488281
2015-09-04,1921.21997070313
2015-09-07,1921.21997070313
2015-09-08,1969.41003417969
2015-09-09,1942.0400390625
2015-09-10,1952.2900390625
2015-09-11,1961.05004882813
2015-09-14,1953.03002929687
2015-09-15,1978.08996582031
2015-09-16,1995.31005859375
2015-09-17,1990.19995117188
2015-09-18,1958.03002929688
2015-09-21,1966.96997070313
2015-09-22,1942.73999023438
2015-09-23,1938.76000976563
2015-09-24,1932.23999023438
2015-09-25,1931.33996582031
2015-09-28,1881.77001953125
2015-09-29,1884.08996582031
2015-09-30,1920.03002929688
2015-10-01,1923.81994628906
2015-10-02,1951.35998535156
2015-10-05,1987.05004882813
2015-10-06,1979.92004394531
2015-10-07,1995.82995605469
2015-10-08,2013.43005371094
2015-10-09,2014.89001464844
2015-10-12,2017.4599609375
2015-10-13,2003.68994140625
2015-10-14,1994.23999023438
2015-10-15,2023.85998535156
2015-10-16,2033.10998535156
2015-10-19,2033.66003417969
2015-10-20,2030.77001953125
2015-10-21,2018.93994140625
2015-10-22,2052.51000976562
2015-10-23,2075.14990234375
2015-10-26,2071.17993164062
2015-10-27,2065.88989257812
2015-10-28,2090.35009765625
2015-10-29,2089.40991210937
2015-10-30,2079.36010742187
2015-11-02,2104.05004882812
2015-11-03,2109.7900390625
2015-11-04,2102.31005859375
2015-11-05,2099.92993164062
2015-11-06,2099.19995117187
2015-11-09,2078.580078125
2015-11-10,2081.71997070312
2015-11-11,2075
2015-11-12,2045.96997070312
2015-11-13,2023.0400390625
2015-11-16,2053.18994140625
2015-11-17,2050.43994140625
2015-11-18,2083.580078125
2015-11-19,2081.23999023437
2015-11-20,2089.169921875
2015-11-23,2086.59008789063
2015-11-24,2089.13989257812
2015-11-25,2088.8701171875
2015-11-26,2088.8701171875
2015-11-27,2090.11010742187
2015-11-30,2080.40991210937
2015-12-01,2102.6298828125
2015-12-02,2079.51000976563
2015-12-03,2049.6201171875
2015-12-04,2091.68994140625
2015-12-07,2077.07006835937
2015-12-08,2063.59008789062
2015-12-09,2047.61999511719
2015-12-10,2052.22998046875
2015-12-11,2012.36999511719
2015-12-14,2021.93994140625
2015-12-15,2043.41003417969
2015-12-16,2073.07006835937
2015-12-17,2041.89001464844
2015-12-18,2005.55004882812
2015-12-21,2021.15002441406
2015-12-22,2038.96997070312
2015-12-23,2064.2900390625
2015-12-24,2060.98999023438
2015-12-25,2060.98999023438
2015-12-28,2056.5
2015-12-29,2078.36010742187
2015-12-30,2063.36010742187
2015-12-31,2043.93994140625
2016-01-01,2043.93994140625
2016-01-04,2012.66003417969
2016-01-05,2016.7099609375
2016-01-06,1990.26000976563
2016-01-07,1943.08996582031
2016-01-08,1922.03002929688
2016-01-11,1923.67004394531
2016-01-12,1938.68005371094
2016-01-13,1890.28002929688
2016-01-14,1921.83996582031
2016-01-15,1880.32995605469
2016-01-18,1880.32995605469
2016-01-19,1881.32995605469
2016-01-20,1859.32995605469
2016-01-21,1868.98999023438
2016-01-22,1906.90002441406
2016-01-25,1877.07995605469
2016-01-26,1903.63000488281
2016-01-27,1882.94995117188
2016-01-28,1893.35998535156
2016-01-29,1940.23999023438
2016-02-01,1939.38000488281
2016-02-02,1903.03002929687
2016-02-03,1912.53002929688
2016-02-04,1915.44995117188
2016-02-05,1880.05004882813
2016-02-08,1853.43994140625
2016-02-09,1852.2099609375
2016-02-10,1851.85998535156
2016-02-11,1829.07995605469
2016-02-12,1864.78002929688
2016-02-15,1864.78002929688
2016-02-16,1895.57995605469
2016-02-17,1926.81994628906
2016-02-18,1917.82995605469
2016-02-19,1917.78002929688
2016-02-22,1945.5
2016-02-23,1921.27001953125
2016-02-24,1929.80004882813
2016-02-25,1951.69995117188
2016-02-26,1948.05004882813
2016-02-29,1932.22998046875
2016-03-01,1978.34997558594
2016-03-02,1986.44995117188
2016-03-03,1993.40002441406
2016-03-04,1999.98999023438
2016-03-07,2001.76000976563
2016-03-08,1979.26000976563
2016-03-09,1989.26000976563
2016-03-10,1989.56994628906
2016-03-11,2022.18994140625
2016-03-14,2019.64001464844
2016-03-15,2015.93005371094
2016-03-16,2027.21997070312
2016-03-17,2040.58996582031
2016-03-18,2049.580078125
2016-03-21,2051.60009765625
2016-03-22,2049.80004882812
2016-03-23,2036.7099609375
2016-03-24,2035.93994140625
2016-03-25,2035.93994140625
2016-03-28,2037.05004882812
2016-03-29,2055.01000976562
2016-03-30,2063.94995117187
2016-03-31,2059.73999023437
2016-04-01,2072.78002929687
2016-04-04,2066.1298828125
2016-04-05,2045.17004394531
2016-04-06,2066.65991210938
2016-04-07,2041.91003417969
2016-04-08,2047.59997558594
2016-04-11,2041.98999023437
2016-04-12,2061.71997070312
2016-04-13,2082.419921875
2016-04-14,2082.78002929687
2016-04-15,2080.72998046875
2016-04-18,2094.34008789062
2016-04-19,2100.80004882812
2016-04-20,2102.39990234375
2016-04-21,2091.47998046875
2016-04-22,2091.580078125
2016-04-25,2087.7900390625
2016-04-26,2091.69995117187
2016-04-27,2095.14990234375
2016-04-28,2075.81005859375
2016-04-29,2065.30004882812
2016-05-02,2081.42993164062
2016-05-03,2063.3701171875
2016-05-04,2051.1201171875
2016-05-05,2050.6298828125
2016-05-06,2057.13989257812
2016-05-09,2058.68994140625
2016-05-10,2084.38989257812
2016-05-11,2064.4599609375
2016-05-12,2064.11010742187
2016-05-13,2046.60998535156
2016-05-16,2066.65991210938
2016-05-17,2047.2099609375
2016-05-18,2047.63000488281
2016-05-19,2040.0400390625
2016-05-20,2052.32006835937
2016-05-23,2048.0400390625
2016-05-24,2076.06005859375
2016-05-25,2090.5400390625
2016-05-26,2090.10009765625
2016-05-27,2099.06005859375
2016-05-30,2099.06005859375
2016-05-31,2096.94995117187
2016-06-01,2099.330078125
2016-06-02,2105.26000976562
2016-06-03,2099.1298828125
2016-06-06,2109.40991210937
2016-06-07,2112.1298828125
2016-06-08,2119.1201171875
2016-06-09,2115.47998046875
2016-06-10,2096.07006835938
2016-06-13,2079.06005859375
2016-06-14,2075.32006835937
2016-06-15,2071.5
2016-06-16,2077.98999023437
2016-06-17,2071.21997070313
2016-06-20,2083.25
2016-06-21,2088.89990234375
2016-06-22,2085.44995117188
2016-06-23,2113.32006835937
2016-06-24,2037.41003417969
2016-06-27,2000.5400390625
2016-06-28,2036.08996582031
2016-06-29,2070.77001953125
2016-06-30,2098.86010742188
2016-07-01,2102.94995117188
2016-07-04,2102.94995117188
2016-07-05,2088.55004882812
2016-07-06,2099.72998046875
2016-07-07,2097.89990234375
2016-07-08,2129.89990234375
2016-07-11,2137.15991210938
2016-07-12,2152.13989257813
2016-07-13,2152.42993164062
2016-07-14,2163.75
2016-07-15,2161.73999023437
2016-07-18,2166.88989257812
2016-07-19,2163.78002929688
2016-07-20,2173.02001953125
2016-07-21,2165.169921875
2016-07-22,2175.03002929688
2016-07-25,2168.47998046875
2016-07-26,2169.17993164062
2016-07-27,2166.580078125
2016-07-28,2170.06005859375
2016-07-29,2173.60009765625
2016-08-01,2170.84008789062
2016-08-02,2157.03002929687
2016-08-03,2163.7900390625
2016-08-04,2164.25
2016-08-05,2182.8701171875
2016-08-08,2180.88989257812
2016-08-09,2181.73999023437
2016-08-10,2175.48999023438
2016-08-11,2185.7900390625
2016-08-12,2184.05004882813
2016-08-15,2190.14990234375
2016-08-16,2178.14990234375
2016-08-17,2182.21997070312
2016-08-18,2187.02001953125
2016-08-19,2183.8701171875
2016-08-22,2182.63989257813
2016-08-23,2186.89990234375
2016-08-24,2175.43994140625
2016-08-25,2172.46997070312
2016-08-26,2169.0400390625
2016-08-29,2180.3798828125
2016-08-30,2176.1201171875
2016-08-31,2170.94995117187
2016-09-01,2170.86010742188
2016-09-02,2179.97998046875
2016-09-05,2179.97998046875
2016-09-06,2186.47998046875
2016-09-07,2186.15991210937
2016-09-08,2181.30004882812
2016-09-09,2127.81005859375
2016-09-12,2159.0400390625
2016-09-13,2127.02001953125
2016-09-14,2125.77001953125
2016-09-15,2147.26000976562
2016-09-16,2139.15991210937
2016-09-19,2139.1201171875
2016-09-20,2139.76000976562
2016-09-21,2163.1201171875
2016-09-22,2177.17993164062
2016-09-23,2164.68994140625
2016-09-26,2146.10009765625
2016-09-27,2159.92993164062
2016-09-28,2171.3701171875
2016-09-29,2151.1298828125
2016-09-30,2168.27001953125
2016-10-03,2161.19995117187
2016-10-04,2150.48999023437
2016-10-05,2159.72998046875
2016-10-06,2160.77001953125
2016-10-07,2153.73999023437
2016-10-10,2163.65991210938
2016-10-11,2136.72998046875
2016-10-12,2139.17993164062
2016-10-13,2132.55004882812
2016-10-14,2132.97998046875
2016-10-17,2126.5
2016-10-18,2139.60009765625
2016-10-19,2144.2900390625
2016-10-20,2141.34008789062
2016-10-21,2141.15991210938
2016-10-24,2151.330078125
2016-10-25,2143.15991210937
2016-10-26,2139.42993164062
2016-10-27,2133.0400390625
2016-10-28,2126.40991210937
2016-10-31,2126.14990234375
2016-11-01,2111.71997070312
2016-11-02,2097.93994140625
2016-11-03,2088.65991210937
2016-11-04,2085.17993164063
2016-11-07,2131.52001953125
2016-11-08,2139.56005859375
2016-11-09,2163.26000976562
2016-11-10,2167.47998046875
2016-11-11,2164.44995117187
2016-11-14,2164.19995117187
2016-11-15,2180.38989257812
2016-11-16,2176.93994140625
2016-11-17,2187.1201171875
2016-11-18,2181.89990234375
2016-11-21,2198.17993164063
2016-11-22,2202.93994140625
2016-11-23,2204.71997070312
2016-11-24,2204.71997070312
2016-11-25,2213.35009765625
2016-11-28,2201.71997070313
2016-11-29,2204.65991210937
2016-11-30,2198.81005859375
2016-12-01,2191.080078125
2016-12-02,2191.94995117188
2016-12-05,2204.7099609375
2016-12-06,2212.22998046875
2016-12-07,2241.35009765625
2016-12-08,2246.18994140625
2016-12-09,2259.53002929687
2016-12-12,2256.9599609375
2016-12-13,2271.71997070312
2016-12-14,2253.28002929687
2016-12-15,2262.03002929687
2016-12-16,2258.07006835937
2016-12-19,2262.53002929687
2016-12-20,2270.76000976562
2016-12-21,2265.17993164062
2016-12-22,2260.9599609375
2016-12-23,2263.7900390625
2016-12-26,2263.7900390625
2016-12-27,2268.8798828125
2016-12-28,2249.919921875
2016-12-29,2249.26000976562
2016-12-30,2238.830078125
2017-01-02,2238.830078125
2017-01-03,2257.830078125
2017-01-04,2270.75
2017-01-05,2269
2017-01-06,2276.97998046875
2017-01-09,2268.89990234375
2017-01-10,2268.89990234375
2017-01-11,2275.32006835937
2017-01-12,2270.43994140625
2017-01-13,2274.63989257812
2017-01-16,2274.63989257812
2017-01-17,2267.88989257812
2017-01-18,2271.88989257812
2017-01-19,2263.68994140625
2017-01-20,2271.31005859375
2017-01-23,2265.19995117187
2017-01-24,2280.07006835937
2017-01-25,2298.3701171875
2017-01-26,2296.67993164062
2017-01-27,2294.68994140625
2017-01-30,2280.89990234375
2017-01-31,2278.8701171875
2017-02-01,2279.55004882812
2017-02-02,2280.85009765625
2017-02-03,2297.419921875
2017-02-06,2292.56005859375
2017-02-07,2293.080078125
2017-02-08,2294.669921875
2017-02-09,2307.8701171875
2017-02-10,2316.10009765625
2017-02-13,2328.25
2017-02-14,2337.580078125
2017-02-15,2349.25
2017-02-16,2347.21997070312
2017-02-17,2351.15991210938
2017-02-20,2351.15991210938
2017-02-21,2365.3798828125
2017-02-22,2362.82006835938
2017-02-23,2363.81005859375
2017-02-24,2367.34008789062
2017-02-27,2369.75
2017-02-28,2363.63989257812
2017-03-01,2395.9599609375
2017-03-02,2381.919921875
2017-03-03,2383.1201171875
2017-03-06,2375.31005859375
2017-03-07,2368.38989257812
2017-03-08,2362.97998046875
2017-03-09,2364.8701171875
2017-03-10,2372.60009765625
2017-03-13,2373.46997070312
2017-03-14,2365.44995117187
2017-03-15,2385.26000976562
2017-03-16,2381.3798828125
2017-03-17,2378.25
2017-03-20,2373.46997070312
2017-03-21,2344.02001953125
2017-03-22,2348.44995117187
2017-03-23,2345.9599609375
2017-03-24,2343.97998046875
2017-03-27,2341.59008789062
2017-03-28,2358.57006835937
2017-03-29,2361.1298828125
2017-03-30,2368.06005859375
2017-03-31,2362.71997070312
2017-04-03,2358.84008789062
2017-04-04,2360.15991210937
2017-04-05,2352.94995117188
2017-04-06,2357.48999023437
2017-04-07,2355.5400390625
2017-04-10,2357.15991210937
2017-04-11,2353.78002929688
2017-04-12,2344.92993164063
2017-04-13,2328.94995117188
2017-04-14,2328.94995117188
2017-04-17,2349.01000976562
2017-04-18,2342.18994140625
2017-04-19,2338.169921875
2017-04-20,2355.84008789063
2017-04-21,2348.68994140625
2017-04-24,2374.14990234375
2017-04-25,2388.61010742187
2017-04-26,2387.44995117188
2017-04-27,2388.77001953125
2017-04-28,2384.19995117188
2017-05-01,2388.330078125
2017-05-02,2391.169921875
2017-05-03,2388.1298828125
2017-05-04,2389.52001953125
2017-05-05,2399.2900390625
2017-05-08,2399.3798828125
2017-05-09,2396.919921875
2017-05-10,2399.6298828125
2017-05-11,2394.43994140625
2017-05-12,2390.89990234375
2017-05-15,2402.32006835937
2017-05-16,2400.669921875
2017-05-17,2357.03002929687
2017-05-18,2365.71997070312
2017-05-19,2381.72998046875
2017-05-22,2394.02001953125
2017-05-23,2398.419921875
2017-05-24,2404.38989257812
2017-05-25,2415.07006835937
2017-05-26,2415.82006835938
2017-05-29,2415.82006835938
2017-05-30,2412.90991210937
2017-05-31,2411.80004882812
2017-06-01,2430.06005859375
2017-06-02,2439.07006835938
2017-06-05,2436.10009765625
2017-06-06,2429.330078125
2017-06-07,2433.13989257812
2017-06-08,2433.7900390625
2017-06-09,2431.77001953125
2017-06-12,2429.38989257813
2017-06-13,2440.35009765625
2017-06-14,2437.919921875
2017-06-15,2432.4599609375
2017-06-16,2433.14990234375
2017-06-19,2453.4599609375
2017-06-20,2437.03002929688
2017-06-21,2435.61010742187
2017-06-22,2434.5
2017-06-23,2438.30004882812
2017-06-26,2439.07006835938
2017-06-27,2419.3798828125
2017-06-28,2440.68994140625
2017-06-29,2419.69995117187
2017-06-30,2423.40991210937
2017-07-03,2429.01000976562
2017-07-04,2429.01000976562
2017-07-05,2432.5400390625
2017-07-06,2409.75
2017-07-07,2425.17993164062
2017-07-10,2427.42993164063
2017-07-11,2425.53002929687
2017-07-12,2443.25
2017-07-13,2447.830078125
2017-07-14,2459.27001953125
2017-07-17,2459.13989257813
2017-07-18,2460.61010742187
2017-07-19,2473.830078125
2017-07-20,2473.44995117187
2017-07-21,2472.5400390625
2017-07-24,2469.90991210937
2017-07-25,2477.1298828125
2017-07-26,2477.830078125
2017-07-27,2475.419921875
2017-07-28,2472.10009765625
2017-07-31,2470.30004882812
2017-08-01,2476.35009765625
2017-08-02,2477.57006835937
2017-08-03,2472.15991210938
2017-08-04,2476.830078125
2017-08-07,2480.90991210938
2017-08-08,2474.919921875
2017-08-09,2474.02001953125
2017-08-10,2438.2099609375
2017-08-11,2441.32006835938
2017-08-14,2465.84008789062
2017-08-15,2464.61010742187
2017-08-16,2468.11010742188
2017-08-17,2430.01000976562
2017-08-18,2425.55004882812
2017-08-21,2428.3701171875
2017-08-22,2452.51000976562
2017-08-23,2444.0400390625
2017-08-24,2438.96997070313
2017-08-25,2443.05004882812
2017-08-28,2444.23999023437
2017-08-29,2446.30004882812
2017-08-30,2457.59008789063
2017-08-31,2471.64990234375
2017-09-01,2476.55004882813
2017-09-04,2476.55004882813
2017-09-05,2457.85009765625
2017-09-06,2465.5400390625
2017-09-07,2465.10009765625
2017-09-08,2461.42993164062
2017-09-11,2488.11010742188
2017-09-12,2496.47998046875
2017-09-13,2498.3701171875
2017-09-14,2495.6201171875
2017-09-15,2500.22998046875
2017-09-18,2503.8701171875
2017-09-19,2506.64990234375
2017-09-20,2508.23999023437
2017-09-21,2500.60009765625
2017-09-22,2502.21997070313
2017-09-25,2496.65991210937
2017-09-26,2496.84008789063
2017-09-27,2507.0400390625
2017-09-28,2510.06005859375
2017-09-29,2519.36010742188
2017-10-02,2529.1201171875
2017-10-03,2534.580078125
2017-10-04,2537.73999023438
2017-10-05,2552.07006835937
2017-10-06,2549.330078125
2017-10-09,2544.72998046875
2017-10-10,2550.63989257812
2017-10-11,2555.23999023438
2017-10-12,2550.92993164062
2017-10-13,2553.169921875
2017-10-16,2557.63989257813
2017-10-17,2559.36010742187
2017-10-18,2561.26000976562
2017-10-19,2562.10009765625
2017-10-20,2575.2099609375
2017-10-23,2564.97998046875
2017-10-24,2569.1298828125
2017-10-25,2557.14990234375
2017-10-26,2560.39990234375
2017-10-27,2581.07006835937
2017-10-30,2572.830078125
2017-10-31,2575.26000976562
2017-11-01,2579.36010742187
2017-11-02,2579.85009765625
2017-11-03,2587.84008789062
2017-11-06,2591.1298828125
2017-11-07,2590.63989257812
2017-11-08,2594.3798828125
2017-11-09,2584.6201171875
2017-11-10,2582.30004882813
2017-11-13,2584.84008789062
2017-11-14,2578.8701171875
2017-11-15,2564.6201171875
2017-11-16,2585.63989257813
2017-11-17,2578.85009765625
2017-11-20,2582.13989257812
2017-11-21,2599.03002929687
2017-11-22,2597.080078125
2017-11-23,2597.080078125
2017-11-24,2602.419921875
2017-11-27,2601.419921875
2017-11-28,2627.0400390625
2017-11-29,2626.07006835937
2017-11-30,2647.580078125
2017-12-01,2642.21997070312
2017-12-04,2639.43994140625
2017-12-05,2629.57006835937
2017-12-06,2629.27001953125
2017-12-07,2636.97998046875
2017-12-08,2651.5
2017-12-11,2659.98999023437
2017-12-12,2664.11010742187
2017-12-13,2662.85009765625
2017-12-14,2652.01000976562
2017-12-15,2675.81005859375
2017-12-18,2690.15991210937
2017-12-19,2681.46997070312
2017-12-20,2679.25
2017-12-21,2684.57006835937
2017-12-22,2683.34008789062
2017-12-25,2683.34008789062
2017-12-26,2680.5
2017-12-27,2682.6201171875
2017-12-28,2687.5400390625
2017-12-29,2673.61010742187
2018-01-01,2673.61010742187
2018-01-02,2695.81005859375
2018-01-03,2713.06005859375
2018-01-04,2723.98999023437
2018-01-05,2743.14990234375
2018-01-08,2747.7099609375
2018-01-09,2751.2900390625
2018-01-10,2748.22998046875
2018-01-11,2767.56005859375
2018-01-12,2786.23999023437
2018-01-15,2786.23999023437
2018-01-16,2776.419921875
2018-01-17,2802.56005859375
2018-01-18,2798.03002929687
2018-01-19,2810.30004882812
2018-01-22,2832.96997070312
2018-01-23,2839.1298828125
2018-01-24,2837.5400390625
2018-01-25,2839.25
2018-01-26,2872.8701171875
2018-01-29,2853.53002929687
2018-01-30,2822.42993164063
2018-01-31,2823.81005859375
2018-02-01,2821.97998046875
2018-02-02,2762.1298828125
2018-02-05,2648.93994140625
2018-02-06,2695.13989257812
2018-02-07,2681.65991210937
2018-02-08,2581
2018-02-09,2619.55004882812
2018-02-12,2656
2018-02-13,2662.93994140625
2018-02-14,2698.6298828125
2018-02-15,2731.19995117188
2018-02-16,2732.21997070313
2018-02-19,2732.21997070313
2018-02-20,2716.26000976562
2018-02-21,2701.330078125
2018-02-22,2703.9599609375
2018-02-23,2747.30004882813
2018-02-26,2779.60009765625
2018-02-27,2744.28002929687
2018-02-28,2713.830078125
2018-03-01,2677.669921875
2018-03-02,2691.25
2018-03-05,2720.93994140625
2018-03-06,2728.1201171875
2018-03-07,2726.80004882812
2018-03-08,2738.96997070312
2018-03-09,2786.57006835937
2018-03-12,2783.02001953125
2018-03-13,2765.31005859375
2018-03-14,2749.47998046875
2018-03-15,2747.330078125
2018-03-16,2752.01000976562
2018-03-19,2712.919921875
2018-03-20,2716.93994140625
2018-03-21,2711.92993164063
2018-03-22,2643.68994140625
2018-03-23,2588.26000976563
2018-03-26,2658.55004882812
2018-03-27,2612.6201171875
2018-03-28,2605
2018-03-29,2640.8701171875
2018-03-30,2640.8701171875
2018-04-02,2581.8798828125
2018-04-03,2614.44995117187
2018-04-04,2644.68994140625
2018-04-05,2662.84008789062
2018-04-06,2604.46997070312
2018-04-09,2613.15991210938
2018-04-10,2656.8701171875
2018-04-11,2642.18994140625
2018-04-12,2663.98999023437
2018-04-13,2656.30004882812
2018-04-16,2677.84008789063
2018-04-17,2706.38989257812
2018-04-18,2708.63989257812
2018-04-19,2693.1298828125
2018-04-20,2670.13989257812
2018-04-23,2670.2900390625
2018-04-24,2634.56005859375
2018-04-25,2639.39990234375
2018-04-26,2666.93994140625
2018-04-27,2669.90991210937
2018-04-30,2648.05004882812
2018-05-01,2654.80004882812
2018-05-02,2635.669921875
2018-05-03,2629.72998046875
2018-05-04,2663.419921875
2018-05-07,2672.6298828125
2018-05-08,2671.919921875
2018-05-09,2697.7900390625
2018-05-10,2723.07006835937
2018-05-11,2727.71997070312
2018-05-14,2730.1298828125
2018-05-15,2711.44995117187
2018-05-16,2722.4599609375
2018-05-17,2720.1298828125
2018-05-18,2712.96997070313
2018-05-21,2733.01000976562
2018-05-22,2724.43994140625
2018-05-23,2733.2900390625
2018-05-24,2727.76000976563
2018-05-25,2721.330078125
2018-05-28,2721.330078125
2018-05-29,2689.86010742187
2018-05-30,2724.01000976562
2018-05-31,2705.27001953125
2018-06-01,2734.6201171875
2018-06-04,2746.8701171875
2018-06-05,2748.80004882812
2018-06-06,2772.35009765625
2018-06-07,2770.3701171875
2018-06-08,2779.03002929687
2018-06-11,2782
2018-06-12,2786.85009765625
2018-06-13,2775.6298828125
2018-06-14,2782.48999023437
2018-06-15,2779.65991210937
2018-06-18,2773.75
2018-06-19,2762.59008789062
2018-06-20,2767.32006835937
2018-06-21,2749.76000976562
2018-06-22,2754.8798828125
2018-06-25,2717.07006835938
2018-06-26,2723.06005859375
2018-06-27,2699.6298828125
2018-06-28,2716.31005859375
2018-06-29,2718.3701171875
2018-07-02,2726.7099609375
